回答日時,Q1,Q2-1,Q2-2,Q2-3,Q2-4,Q2-5,Q2-6,Q2-7,Q3-1,Q3-2,Q3-3,Q3-4,Q3-5,Q3-6,Q3-7,Q4-1,Q4-2,Q4-3,Q4-4,Q4-5,Q4-6,Q5-1,Q5-2,Q5-3,Q5-4,Q5-5,Q6,Q7-1,Q7-2,Q7-3,Q7-4,Q7-5,Q7-6,Q7-7,Q8-1,Q8-2,Q8-3,Q8-4,Q8-5,Q8-6,Q9-1,Q9-2,Q9-3,Q9-4,Q9-5,Q9-6,Q9-7,Q9-8,Q9-9,Q9-10,Q9-11,Q9-12,Q9-13,Q9-14,Q9-15,Q9-16,Q9-17,Q9-18,Q9-19,Q9-20,Q10-1,Q10-2,Q10-3,Q10-4,Q10-5,Q10-6,Q10-7,Q10-8,Q10-9,Q10-10,Q10-11,Q10-12,Q10-13,Q10-14,Q10-15,Q10-16,Q10-17,Q10-18,Q10-19,Q10-20,Q11
2014-11-07 06:03:56,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.5pre; Windows NT 6.1; WOW64; Firefox/33.0.2)
【使用スキン】(Default)
【関連アドオン】
FoxAge2ch 3.3.10

【変更した設定値】
appoint_data_dir: true
bbsmenu.search.default_engine_name: 01.ff2ch.syoboi.jp
bbsmenu.toggle_open_container: true
board.auto_update: true
browser.browsermenu.find_2ch_in_sidebar: true
browser.redirector.enabled: true
browser.redirector.replace_view_limit: false
browser_contextmenu_find_2ch_in_sidebar: true
browser_contextmenu_only_bbs: false
browser_contextmenu_reload_when_skin_changed: true
browser_toolbarbutton_add_tab_by_click: true
browser_toolbarbutton_disregard_url_option: false
contextmenu.enabled: false
data_dir: (masked)
enable_browser_contextmenu: false
historymenu.board_max: 10
historymenu.thread_max: 10
logger.level: 4
post.auto_be_disable: true
post.auto_finish: true
post.auto_p2_disable: true
post.emphasize_warnings: true
post.warn_p2: true
post.write_log.failed: true
post.write_log.succeeded: true
releasenotes_showed: 1.7.5pre
tab_load_in_foreground: true
thread_aa_font_name: MS Pゴシック
thread_chain_abone: true
thread_get_log_from_mimizun: true
warn_when_delete_log: false",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,コンテキストメニューは使っていないので分かりません。,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"> 設問4 ツールバーボタン
現状の方式は若干不便だと思っていますが、chaikaのサイドバーの使用頻度が低いので許容できています。
個人的な理想を言えば、FoxAge2ch のサイドバーに切り替えボタンが付くことかもしれません。chaikaとは無関係になってしまいますが。"
2014-11-07 11:31:38,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.0; Windows NT 6.1; Firefox/33.0.2)
【使用スキン】smorgas-lego-ex-20120605
【関連アドオン】
FoxAge2ch 3.3.10

【変更した設定値】
browser.toolbarbutton.installed: true
http_proxy_mode: 1
post.auto_finish: true
post.warn_p2: true
releasenotes_showed: 1.7.0
thread_hide_abone: true
thread_skin: smorgas-lego-ex-20120605",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,このままでよい,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"いつもありがとうございます。
chaikaの機能なのか、スキンの機能なのかわかりませんが、
まちBBSの投稿者ステータスに、リモートホストを表示するように
して欲しいです。
また、ログの自動削除機能が欲しいです。"
2014-11-07 20:18:21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"昨日アンケートに回答したものです(ログを保存しないモード)
もう一つ要望(わがまま)
2chscとopen2chの板一覧もそれぞれ取れるようにしてほしい
サイドバーで切り替えて表示か一緒に表示かどちらでもOK
http://kita.jikkyo.org/cbm/cbm.cgi/20.p0.m0.sc.op/-all/bbsmenu.html
ここもありますがサーバー移転時の反映が遅いので・・・"
2014-11-08 23:45:46,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.0; Windows NT 6.3; Win64; x64; Firefox/33.0.2)
【使用スキン】gray_2.7.2
【関連アドオン】
FoxAge2ch 3.3.10

【変更した設定値】
appoint_data_dir: true
bbsmenu.bbsmenu_html_url: http://menu.70.kg/bbsmenu.html
bbsmenu.open_new_tab: true
board.auto_update: true
board.open_new_tab: true
browser.browsermenu.remove_limit_when_copy: true
browser.redirector.enabled: true
browser.toolbarbutton.installed: true
browser.toolbarbutton.show_only_on_bbs: true
browser_contextmenu_confirm_add_abone: false
browser_contextmenu_find_2ch_in_sidebar: true
browser_contextmenu_reload_when_skin_changed: true
contextmenu.open-in-browser.enabled: false
contextmenu.search.enabled: false
contextmenu.show-all.enabled: false
contextmenu.show-l50.enabled: false
contextmenu.skin.enabled: false
contextmenu.write.enabled: false
data_dir: (masked)
historymenu.board_max: 5
historymenu.thread_max: 5
post.auto_be_disable: true
post.auto_be_enable: true
post.auto_finish: true
post.warn_p2: true
post.write_log.succeeded: true
refController.enabled: false
releasenotes_showed: 1.7.0
tab_load_in_foreground: true
thread_aa_font_name: Meiryo mod 12pt AA
thread_fix_invalid_anchor: true
thread_font_size: 14
thread_get_log_from_mimizun: true
thread_show_be_icon: true
thread_skin: gray_2.7.2
warn_when_delete_log: false",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,このままでいいです。,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,とくにありません。
2014-11-11 00:06:37,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.5pre; Linux i686; Firefox/33.0)
【使用スキン】gray_2.7.3
【関連アドオン】
FoxAge2ch 3.3.10",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"「戻る・進む・更新・ブックマークのアイコン」という項目の下
Firefoxにchaikaのみ導入した環境において、現在の位置ではマウスの操作量が多すぎるように感じます。
ブラウジングの基本動作のすぐ下だと直感的に使いやすいと思います。",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"設問5
Foxage2chと同じ変化
設問9
「サイドバーを表示」
要望
・コンテキストメニューの区切り線の非表示機能
表示する機能を絞ると区切り線だらけになってしまい、
見栄えが良くないです。
・ログマネージャー上で外部板名の表示
したらば等の外部板はurl表示なため、
複数の板でログを保持していると視認性が悪いです。
・ログ・置換・AA・あぼーんマネージャーついて
オプションの各ページに分散しているので、
簡単にアクセスできるようなメニューが欲しいです。
(サイドバーのログマネージャーの項目付近等)"
2014-11-17 19:02:40,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.0; Windows NT 6.1; WOW64; Firefox/33.1.1)
【使用スキン】(Default)
【関連アドオン】
(なし)

【変更した設定値】
board.auto_update: true
board.open_single_click: false
browser.redirector.enabled: true
releasenotes_showed: 1.7.0
thread_hide_abone: true

【不具合の内容・再現手順】",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,このままでよい,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"outside.xmlについては書換が容易であることの方が望ましいです。
要望があります。
外部板において各板毎にフィルタが初期設定できるようにしてほしいです。
<filter>フィルタしたいキーワード</filter>
このような感じで設定できて、板を開くとそのフィルタが適用されるイメージです。

特定のスレッドだけリスト表示するフィルタ機能が開く板毎に適用されると、外部板をカテゴリ別でブックマークする様な管理が可能になるので、前向きに検討していただけたらと思います。"
2014-11-23 21:53:52,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.5pre; Windows NT 6.1; Firefox/33.1)
【使用スキン】gray
【関連アドオン】
FoxAge2ch 3.3.11

【変更した設定値】
appoint_data_dir: true
board.auto_update: true
board.tree_size: medium
browser.browsermenu.confirm_add_abone: false
browser.redirector.replace_view_limit: false
browser.toolbarbutton.installed: true
contextmenu.enabled: false
data_dir: (masked)
releasenotes_showed: 1.7.5pre
thread_font_name: serif
thread_font_size: 15
thread_get_log_from_mimizun: true
thread_show_be_icon: true
thread_skin: gray
warn_when_delete_log: false",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,このままでよい,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"いつも更新ありがとうございます。
学業が忙しい中の更新は中々大変だとは思いますが、自分のペースで無理をしないように、これからもよろしくお願いします。"
2014-11-23 22:01:19,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.1; Windows NT 6.1; WOW64; Firefox/33.1.1)
【使用スキン】smorgas-lego-ex-20120605
【関連アドオン】
FoxAge2ch 3.3.11

【変更した設定値】
bbsmenu.open_new_tab: true
board.auto_update: true
browser.redirector.enabled: true
browser.toolbarbutton.installed: true
post.auto_finish: true
releasenotes_showed: 1.7.1
thread_chain_abone: true
thread_hide_abone: true
thread_skin: smorgas-lego-ex-20120605

【不具合の内容・再現手順】",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,このままでよい,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014-11-23 23:13:05,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.1; Windows NT 6.1; WOW64; Firefox/33.1.1)
【使用スキン】gray_2.7.4
【関連アドオン】
FoxAge2ch ex 3.3.11.050

【変更した設定値】
bbsmenu.search.default_engine_name: 01.ff2ch.syoboi.jp
board.auto_update: true
board.thread_view_limit: 0
browser.browsermenu.find_2ch_in_sidebar: true
browser.browsermenu.open_in_new_tab: true
browser.browsermenu.reload_when_skin_changed: true
browser.redirector.enabled: true
browser.toolbarbutton.installed: true
browser.toolbarbutton.show_only_on_bbs: true
contextmenu.enabled: false
releasenotes_showed: 1.7.1
tab_load_in_foreground: true
thread_aa_font_name: MS Pゴシック
thread_chain_abone: true
thread_fix_invalid_anchor: true
thread_get_log_from_mimizun: true
thread_hide_abone: true
thread_skin: gray_2.7.4",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,一番上(アイコンのすぐ下),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"いつもご苦労様ですchaika使わせてもらってます
ありがとうございます

要望
ContextMenu2chの機能をまるごと移植してほしい
今見ているスレの一覧をサイドバーで見たい"
2014-11-24 11:47:46,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.1; Windows NT 6.1; WOW64; Firefox/33.0)
【使用スキン】smorgas-lego-ex-20120605
【関連アドオン】
FoxAge2ch 3.3.11

【変更した設定値】
appoint_data_dir: true
board.auto_update: true
board.open_single_click: false
board.thread_view_limit: 0
board_auto_update: true
board_click_action: 0
board_double_click_action: 1
board_thread_view_limit: 0
browser.redirector.enabled: true
data_dir: (masked)
releasenotes_showed: 1.7.1
tab_load_in_foreground: true
thread_fix_invalid_anchor: true
thread_get_log_from_mimizun: true
thread_skin: smorgas-lego-ex-20120605

【不具合の内容・再現手順】",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,「このままでよい」,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014-11-24 17:45:13,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.1; Windows NT 6.1; WOW64; Firefox/33.1.1)
【使用スキン】smorgas-lego-ex-20120605
【関連アドオン】
ContextMenu2ch 3.5 (無効)
FoxAge2ch ex 3.3.11.050

【変更した設定値】
bbsmenu.bbsmenu_html_url: http://kita.jikkyo.org/cbm/cbm.cgi/20.vs.p0.m0.29/-all/bbsmenu.html
board.auto_update: true
board.open_new_tab: true
board.title_strip: true
board.title_strip_regexp:  ?\[\u8EE2\u8F09\u7981\u6B62\] ?|(\u00A9|&(amp;)?(copy|#169);|\(c\)|\uFFFD)([23]ch\.net|bbspink\.com)\t?
browser.browsermenu.open_in_new_tab: true
browser.redirector.enabled: true
browser.toolbarbutton.installed: true
browser.toolbarbutton.show_only_on_bbs: true
browser_toolbarbutton_add_tab_by_click: true
data_dir: (masked)
imageViewURLReplace.enabled: true
maru_enabled: true
maru_id: xxxxxx
maru_last_auth_time: 1415258084
maru_session_id: (masked)
post.auto_finish: true
post.auto_p2_disable: true
post.warn_p2: true
post.write_log.failed: true
post.write_log.succeeded: true
releasenotes_showed: 1.7.1
thread_get_log_from_mimizun: true
thread_hide_abone: true
thread_skin: smorgas-lego-ex-20120605",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,一番上が良い,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,
2014-11-24 23:11:15,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.0; Windows NT 5.1; Firefox/24.8.1)
【使用スキン】smorgas-lego-ex-20120605
【関連アドオン】
(なし)

【変更した設定値】
board.auto_update: true
board.thread_view_limit: 0
browser.redirector.enabled: true
browser.toolbarbutton.installed: true
browser.toolbarbutton.show_only_on_bbs: true
contextmenu.abone.enabled: false
contextmenu.delete-log.enabled: false
contextmenu.find-next-thread.enabled: false
contextmenu.open-board.enabled: false
contextmenu.open-in-browser.enabled: false
contextmenu.open-in-chaika.enabled: false
contextmenu.open-link-in-browser.enabled: false
contextmenu.open-link-in-chaika.enabled: false
contextmenu.open-settings.enabled: false
contextmenu.show-all.enabled: false
contextmenu.show-l50.enabled: false
contextmenu.skin.enabled: false
contextmenu.toggle-sidebar.enabled: false
contextmenu.write.enabled: false
releasenotes_showed: 1.7.0
thread_font_size: 13
thread_hide_abone: true
thread_skin: smorgas-lego-ex-20120605
warn_when_delete_log: false

【不具合の内容・再現手順】",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Menu Wizardというアドオンで自由に調整できるので、位置に関してはどこでも良いです。,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"いつもありがとうございます。
bbs2chreaderの頃からお世話になっており、これからも利用していきます。

設問6でMenu Wizardを利用していると書きましたが、最近のMenu Wizardのアップデートでchaikaのコンテキストメニューに何も表示されなくなってしまいました。
本来ならばMenu WizardのForumに書き込むべきでしょうが、海外製かつ競合しているchaikaが2ch用というほぼ国内専用のアドオンなので対応してもらえないのが目に見えています。
余裕があったらでいいので、対応を検討してください。よろしくお願いします。"
2014-11-25 21:21:18,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.1; Intel Mac OS X 10.10; Firefox/33.1)
【使用スキン】smorgas-lego-ex-20120605
【関連アドオン】
FoxAge2ch ex 3.3.11.050

【不具合の内容・再現手順】",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,このままでよい,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2014-11-25 21:36:05,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.0; Windows NT 6.1; WOW64; Firefox/33.1.1)
【使用スキン】gray_2.7.4
【関連アドオン】
FoxAge2ch 3.3.11

【変更した設定値】
board.thread_view_limit: 0
browser.toolbarbutton.installed: true
releasenotes_showed: 1.7.0
tab_load_in_foreground: true
thread_aa_font_size: 12
thread_font_size: 12
thread_skin: gray_2.7.4

【不具合の内容・再現手順】",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,コンテキストメニューの位置が気になるほどまだ使いこなせてないので特に意見はありません。,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,設問8は、外部板追加用のUI等を用意するというのであれば賛成です。
2014-11-28 23:21:43,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.0pre; Windows NT 6.1; WOW64; Firefox/33.1.1)
【使用スキン】gray_2.6.2_mod2
【関連アドオン】
Chaika Abone Helper 0.0.26 (無効)
FoxSync2ch 0.0.2 (無効)
FoxAge2ch ex 3.3.10.049

【変更した設定値】
bbsmenu.bbsmenu_html_url: http://kita.jikkyo.org/cbm/cbm.cgi/20.26.27.m0.m2.p1.t1.t2.vs./=m4$01356789abcdefghijklnopqrstuvwxyz_=!&/bbsmenu.html
bbsmenu.open_single_click: false
board.open_new_tab: true
board.open_single_click: false
board.thread_view_limit: 100
browser.browsermenu.open_in_new_tab: true
browser.redirector.enabled: true
browser.redirector.replace_view_limit: false
browser_contextmenu_disregard_url_option: false
browser_toolbarbutton_disregard_url_option: false
contextmenu.show-all.enabled: false
contextmenu.show-l50.enabled: false
contextmenu.toggle-sidebar.enabled: false
contextmenu.write.enabled: false
enable_browser_toolbarbutton: false
maru_auto_auth: false
maru_enabled: true
maru_id: ***
maru_last_auth_time: 1367131850
maru_session_id: (masked)
ngfiles.enabled: true
post.auto_finish: true
post.thread_reload: false
post.warn_p2: true
post.write_log.failed: true
post.write_log.succeeded: true
releasenotes_showed: 1.7.0pre
thread_aa_font_name: MS Pゴシック
thread_aa_line_space: 1
thread_font_name: MS Pゴシック
thread_font_size: 15
thread_get_log_from_bg20: true
thread_get_log_from_mimizun: true
thread_get_log_from_offlaw2: true
thread_get_log_from_unkar: true
thread_get_log_from_viprpg: true
thread_show_be_icon: true
thread_skin: gray_2.6.2_mod2",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,"このままでよい
必要なら個人でDOMiで変更できる",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
2014-11-30 16:28:54,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.5pre; Windows NT 6.0; Firefox/33.1.1)
【使用スキン】(Default)
【関連アドオン】
FoxAge2ch ex 3.3.11.050

【変更した設定値】
board.auto_update: true
board.open_single_click: false
browser.browsermenu.reload_when_skin_changed: true
browser.redirector.enabled: true
browser.redirector.throw_bookmarks: true
browser.toolbarbutton.installed: true
contextmenu.change-limit-all.enabled: false
contextmenu.change-limit-l50.enabled: false
contextmenu.find-next-thread.enabled: false
contextmenu.history.enabled: false
contextmenu.open-in-browser.enabled: false
contextmenu.show-all.enabled: false
contextmenu.show-l50.enabled: false
contextmenu.show_only_on_bbs: false
historymenu.board_max: 0
historymenu.thread_max: 0
login.ronin.last_auth_time: (changed)
post.auto_be_disable: true
post.emphasize_warnings: true
releasenotes_showed: 1.7.5pre
tab_load_in_foreground: true
thread_aa_font_name: MS Pゴシック
thread_fix_invalid_anchor: true
thread_show_be_icon: true


【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.5pre; Windows NT 6.0; WOW64; Firefox/33.1.1) 
変更なし",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"主環境ではMenu Editorにて一番上にchaikaが来る様にしています。
別環境では特に変更せず使用していますが困ることはありませんので
このままでも構いません。",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"おつかれさまです。
サイドバー見切れ対応ありがとうございます。
文字サイズ小にて問題無く表示されています。


設問 8　outside.xmlについて
1.7.5pre更新後該当ファイルを自作outside.xmlに変更してからchaikaを利用しています。
個人作成用outside.xmlを別名にしファイル読み込み時先頭に追加できるなどご検討頂ければ幸いです。


要望です。

<mark>[隔離病棟]</mark> 随時実験中と見せかけて $Mango->{part}->[14]2ch.net	
http://maguro.2ch.net/test/read.cgi/mango/1417184044/l40
実験板なので現状困ることはありませんが、ここでは文字装飾がありポップアップ画面上だと
黄色下地に白文字と読み辛い所が発生する為装飾文字を使わないか色を変更して頂ければ幸いです。

以上よろしくお願い致します。"
2014-11-30 23:57:37,"【ユーザーエージェント】Monazilla/1.00 (chaika/1.7.5pre; Windows NT 6.2; WOW64; Firefox/33.1.1)
【使用スキン】gray
【関連アドオン】
FoxAge2ch 3.3.11

(以下省略)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,戻る/進む/再読み込み/ブックマークが並ぶ項目の下,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"いつもchaikaを使わせていただきありがとうございます。

・設問8について
現在のfavorite_boards.xmlを編集する形でよいと思う

・その他の要望
(1) ブラウザ > chaika メニュー > URL の表示制限を書き換えて開く
ブラウザ > スレッドリダイレクタ > URL の表示制限を書き換えて開く に
http://XXX.2ch.net/test/read.cgi/XXX/lxx は書き換え、
http://XXX.2ch.net/test/read.cgi/XXX/xx や /xx,yy や /xx-yy はそのままにする設定がほしい
(2) 置換マネージャの置換項目にBeIDを入れてほしい
(3) 書き込みウィザードにカウントダウンを入れてほしい
(4) 書き込みウィザードのAA・定型文の挿入をボタンとして独立し左下(戻る/次へ/キャンセルボタンの段左端)などに置いてほしい

よろしくお願いします。"
